1988;127;0;94;ILTRIA;x;
1989;169;3;222;ORTEGA;x;
1990;1;6;95;TRAFOLGA;x;
1991;43;9;223;NERTIVA;x;
1992;85;12;96;LISEO;x;
1993;127;15;224;SONDO;x;
1994;169;18;97;ORPETRA;x;
1995;1;21;225;SICALA;x;
1996;43;24;98;PALAIS_DAMNE;x;
1997;85;27;226;DONLET;x;
1998;127;30;99;GRISMERIE;x;
1999;169;33;227;SIGMARSHEIM;x;
2000;2;36;0;NAIZON;x;
2001;44;39;128;BRIGNAC;x;
2002;86;42;1;JARDINS_DU_CHAGRIN;x;
2003;128;45;129;ELNE;x;
2004;170;48;2;ROUSSION;x;
2005;2;51;130;CLERMONT;x;
2006;44;54;3;BUZEOLS;x;
2007;86;57;131;CHATEAU_RACHARD;x;
2008;128;60;4;JONQUIERES;x;
2009;170;63;132;CEYRAS;x;
2010;2;66;5;VIERCAY;x;
2011;44;69;133;VAUBAN_LA_CHASTE;x;
2012;86;72;6;ALTDORF;x;
2013;128;75;134;CAMIENS;x;
2014;170;78;7;ARTAGNAN;x;
2015;2;81;135;JARAFFE;x;
2016;44;84;8;MACY;x;
2017;86;87;136;CARBONEC;x;
2018;128;90;9;PONT_DU_GRAAL;x;
2019;170;93;137;CHATEAUNEUF;x;
2020;2;96;10;PORTOIS;x;
2021;44;99;138;MORTAGNE;x;
2022;86;102;11;MARTEL;x;
2023;128;105;139;GRAUDESANGE;x;
2024;170;108;12;REMAS;x;
2025;2;111;140;OSTIO;x;
2026;44;114;13;IULIO;x;
2027;86;117;141;POMPEIO;x;
2028;128;120;14;CRASSO;x;
2029;170;123;142;ANTONIO;x;
2030;2;126;15;MONTE_NEGRO;x;
2031;44;129;143;NUCCA;x;
2032;86;132;16;GUGLIELMA;x;
2033;128;135;144;PONTECORVO;x;
2034;170;138;17;CASSINO;x;
2035;2;141;145;BENEVENTO;x;
2036;44;144;18;RIATI_PORTINERIA;x;
2037;86;147;146;RIFRAFFA;x;
2038;128;150;19;COPOA;x;
2039;170;153;147;BENEDETTO;x;
2040;2;156;20;AVIDIO;x;
2041;44;159;148;URBIMO;x;
2042;86;162;21;TILODORNA;x;
2043;128;165;149;PANDINO;x;
2044;170;168;22;RESCIMENTO;x;
2045;2;171;150;CATRAZZA;x;
2046;44;174;23;VITRUVIO;x;
2047;86;177;151;ORGAZZA;x;
2048;128;180;24;STIMIO;x;
2049;170;183;152;BRIONNE;x;
2050;2;186;25;ENCAMP;x;
2051;44;189;153;SABIANT;x;
2052;86;192;26;CIDATELLE;x;
2053;128;195;154;ENGUERRAUX;x;
2054;170;198;27;ANGES;x;
2055;2;201;155;DIJORS;x;
2056;44;204;28;CHASTON;x;
2057;86;207;156;ROUEBORNE;x;
2058;128;210;29;BRASSENS;x;
2059;170;0;157;CHATEAU_GRANSETTE;x;
2060;2;3;30;CASTEL_BREL;x;
2061;44;6;158;MITTERRAND;x;
2062;86;9;31;COURFEYRAC;x;
2063;128;12;159;MONTREUIL;x;
2064;170;15;32;THIER;x;
2065;2;18;160;MANSE;x;
2066;44;21;33;CLERMOMBLE;x;
2067;86;24;161;LUSIDREUX;x;
2068;128;27;34;CORVIGNAN;x;
2069;170;30;162;MAUX;x;
2070;2;33;35;MURET;x;
2071;44;36;163;PEIRES;x;
2072;86;39;36;TOURSIMON;x;
2073;128;42;164;LAIGLE;x;
2074;170;45;37;VEREZZO;x;
2075;2;48;165;TERENNE;x;
2076;44;51;38;ALITILEA;x;
2077;86;54;166;MONTE_VERDE;x;
2078;128;57;39;GADIROLDO;x;
2079;170;60;167;MERCATTO;x;
2080;2;63;40;SEVERNOLA;x;
2081;44;66;168;RAVERNO;x;
2082;86;69;41;ARLEQUINO;x;
2083;128;72;169;ACANDOSTO;x;
2084;170;75;42;TESTAROSSA;x;
2085;2;78;170;OLESI;x;
2086;44;81;43;VENERATO_LORENZO;x;
2087;86;84;171;AQUATRENO;x;
2088;128;87;44;BRADIO;x;
2089;170;90;172;PORTO_NONUCCI;x;
2090;2;93;45;PORTOMAGGIORE;x;
2091;44;96;173;AMALFO;x;
2092;86;99;46;CROSCIO;x;
2093;128;102;174;PENTELONE;x;
2094;170;105;47;PAVONA;x;
2095;2;108;175;SAN_LANNOIO;x;
2096;44;111;48;CAPONA;x;
2097;86;114;176;LANSECO;x;
2098;128;117;49;RAGHETTI;x;
2099;170;120;177;SCOZZESE;x;
2100;2;123;50;TREPICO;x;
2101;44;126;178;LADRENO;x;
2102;86;129;51;STRETTO;x;
2103;128;132;179;ASTRI_VISTA;x;
2104;170;135;52;SANREVENNA;x;
2105;2;138;180;ASTIANO;x;
2106;44;141;53;ANEIO;x;
2107;86;144;181;ULISSO;x;
2108;128;147;54;VIA_LONGA;x;
2109;170;150;182;SPAARTA;x;
2110;2;153;55;ATENO;x;
2111;44;156;183;SPOMANTI;x;
2112;86;159;56;BELLADONNA;x;
2113;128;162;184;CORCIRO;x;
2114;170;165;57;CASTELLO_DEGLI_PIRAT;x;
2115;2;168;185;SARTOSA;x;
2116;44;171;58;ROBA;x;
2117;86;174;186;tranaco;x;
2118;128;177;59;CORVO;x;
2119;170;180;187;VILLA_DEGLI_PREDONE;x;
2120;2;183;60;CAPRIO;x;
2121;44;186;188;OSSONMUNTE;x;
2122;86;189;61;SENELITE;x;
2123;128;192;189;TARPANO;x;
2124;170;195;62;MONTAG_LOK;x;
2125;2;198;190;PELREMO;x;
2126;44;201;63;VICERANO;x;
2127;86;204;191;VERCUSO;x;
2128;128;207;64;RAGIL;x;
2129;170;210;192;VERMUNTE;x;
2130;2;0;65;BEFFARDO;x;
2131;44;3;193;SIRCOLOSA;x;
2132;86;6;66;VALTA;x;
2133;128;9;194;PARRAVON;x;
2134;170;12;67;JOUINARD;x;
2135;2;15;195;HEMMERLE;x;
2136;44;18;68;VINGTIENNE;x;
2137;86;21;196;ARLASQUE;x;
2138;128;24;69;VINES;x;
2139;170;27;197;FAYS_LA_CHAPELLE;x;
2140;2;30;70;BOIS_DES_FAYS;x;
2141;44;33;198;MALMONT;x;
2142;86;36;71;CARRAS;x;
2143;128;39;199;FAURE;x;
2144;170;42;72;MONTGISARD;x;
2145;2;45;200;EMILION;x;
2146;44;48;73;CHAMBONNAY;x;
2147;86;51;201;MERCEAUX_DESCLOUX;x;
2148;128;54;74;LESERVE;x;
2149;170;57;202;BRONDES;x;
2150;2;60;75;BRIGENDIE;x;
2151;44;63;203;FLABANT;x;
2152;86;66;76;ABRIGE;x;
2153;128;69;204;BLOOD_KEEP;x;
2154;170;72;77;LA_MAISONTAAL;x;
2155;2;75;205;MONTFORT;x;
2156;44;78;78;MONTJOIE;x;
2157;86;81;206;OCCAM;x;
2158;128;84;79;BERGEREUX;x;
2159;170;87;207;CANTAUBAN;x;
2160;2;90;80;ROCFORT;x;
2161;44;93;208;CHATEAUCLAIR;x;
2162;86;96;81;LOURDE_DE_LYS;x;
2163;128;99;209;TOUS;x;
2164;170;102;82;COIX;x;
2165;2;105;210;UX;x;
2166;44;108;83;LARNE;x;
2167;86;111;211;SIGORLIN;x;
2168;128;114;84;THARRAVIL;x;
2169;170;117;212;GAMELIN;x;
2170;2;120;85;FOURIER;x;
2171;44;123;213;CHATEAUDREUX;x;
2172;86;126;86;NANTEBOURG;x;
2173;128;129;214;STRANCY;x;
2174;170;132;87;BETZ;x;
2175;2;135;215;MARDUN;x;
2176;44;138;88;FIERROL;x;
2177;86;141;216;PIRTO;x;
2178;128;144;89;POLDARNA;x;
2179;170;147;217;SAN_AGATO;x;
2180;2;150;90;ALMAGORA;x;
2181;44;153;218;VELANCANA;x;
2182;86;156;91;SAN_RODRIGO;x;
2183;128;159;219;TIZONA;x;
2184;170;162;92;COLADA;x;
2185;2;165;220;BABIECA;x;
2186;44;168;93;CORDOBRA;x;
2187;86;171;221;PEBALA;x;
2188;128;174;94;VOCAMO;x;
2189;170;177;222;CONTIVA;x;
2190;2;180;95;ELCHENCIA;x;
2191;44;183;223;HEGIZA;x;
2192;86;186;96;CRIONA;x;
2193;128;189;224;GEZIA;x;
2194;170;192;97;REBOALAS;x;
2195;2;195;225;THEMOA;x;
2196;44;198;98;CATANZA;x;
2197;86;201;226;DANATODA;x;
2198;128;204;99;ERASOLO;x;
2199;170;207;227;MONTACUTE;x;
2200;2;210;0;INVOCA;x;
2201;44;0;128;AMITA;x;
2202;86;3;1;LABRO;x;
2203;128;6;129;SOLSONA;x;
2204;170;9;2;EMPORIO;x;
2205;2;12;130;TREDANA;x;
2206;44;15;3;PRATERO;x;
2207;86;18;131;JAVEA;x;
2208;128;21;4;AMELGA;x;
2209;170;24;132;DABATTA;x;
2210;2;27;5;DERAGON;x;
2211;44;30;133;ISRADA;x;
2212;86;33;6;LIROCANA;x;
2213;128;36;134;BREANDO;x;
2214;170;39;7;HORZIMA;x;
2215;2;42;135;TRANTIO;x;
2216;44;45;8;APOLINO;x;
2217;86;48;136;LEONE;x;
2218;128;51;9;LATANERO;x;
2219;170;54;137;ECCOMENDO;x;
2220;2;57;10;SAMALDO;x;
2221;44;60;138;AVENTINO;x;
2222;86;63;11;SADRONO;x;
2223;128;66;139;STRETTIONI;x;
2224;170;69;12;BOCCATA;x;
2225;2;72;140;MODODI;x;
2226;44;75;13;CONSOLA;x;
2227;86;78;141;DRESCIDO;x;
2228;128;81;14;IMOVISO;x;
2229;170;84;142;TEVENNA;x;
2230;2;87;15;STIANI;x;
2231;44;90;143;TAVOLEA;x;
2232;86;93;16;SANTA_MERTOLA;x;
2233;128;96;144;OLRICO;x;
2234;170;99;17;MALAVIGNA;x;
2235;2;102;145;OPONDONE;x;
2236;44;105;18;FRADESCO;x;
2237;86;108;146;PELETINO;x;
2238;128;111;19;VARIENO;x;
2239;170;114;147;MONTE_GIA;x;
2240;2;117;20;CAPPOLETTO;x;
2241;44;120;148;TIBALTO;x;
2242;86;123;21;ANATORE;x;
2243;128;126;149;VLADEZA;x;
2244;170;129;22;CORCIO;x;
2245;2;132;150;TALABERDI;x;
2246;44;135;23;STILIO;x;
2247;86;138;151;ANDONE;x;
2248;128;141;24;ILPERIO;x;
2249;170;144;152;SAN_MATTEO;x;
2250;2;147;25;LUCREZIANA;x;
2251;44;150;153;CENONA;x;
2252;86;153;26;BERTOLDO;x;
2253;128;156;154;MIVORANGA;x;
2254;170;159;27;LUCCINI;x;
2255;2;162;155;NOPALI;x;
2256;44;165;28;TORENSO;x;
2257;86;168;156;MORRPATER;x;
2258;128;171;29;SANTO_PLINIO;x;
2259;170;174;157;SUVINO;x;
2260;2;177;30;CITTAFINISTRE;x;
2261;44;180;158;CARLONE;x;
2262;86;183;31;NESTORINO;x;
2263;128;186;159;VILLAZZURO;x;
2264;170;189;32;PELUA;x;
2265;2;192;160;AVERZA;x;
2266;44;195;33;MAGNANDO;x;
2267;86;198;161;VOLANDA;x;
2268;128;201;34;FALCONE;x;
2269;170;204;162;TRASADA;x;
2270;2;207;35;SANTO_GIACOMO;x;
2271;44;210;163;ANADOVASO;x;
2272;86;0;36;ALDENTE;x;
2273;128;3;164;ODITORE;x;
2274;170;6;37;TRARAELE;x;
2275;2;9;165;LASERNO;x;
2276;44;12;38;SUDISSIMA;x;
2277;86;15;166;FINO_DI_TERRA;x;
2278;128;18;39;CORSARI;x;
2279;170;21;167;MINTOPUA;x;	
2280;2;24;40;FACCIO;x;
2281;44;27;168;SFUMATO;x;
2282;86;30;41;ORGANZA;x;
2283;128;33;169;INTERNO;x;
2284;170;36;42;ARIDIA;x;
2285;2;39;170;POLENTANA;x;
2286;44;42;43;CAPELLI;x;
2287;86;45;171;DRACONE;x;
2288;128;48;44;SPURIO;x;
2289;170;51;172;LAGUNA;x;
2290;2;54;45;SANTO_ALLESANDRO;x;
2291;44;57;173;GUARDIA;x;
2292;86;60;46;PAVEZZANO;x;
2293;128;63;174;ABRASSO;x;
2294;170;66;47;PESCETA;x;
2295;2;69;175;TEPANLO;x;
2296;44;72;48;PETORNA;x;
2297;86;75;176;ARRABBIATTA;x;
2298;128;78;49;MAGRITTA;x;
2299;170;81;177;CASTILLO_DE_MAGRITTA;x;
2300;2;84;50;HOSPIRDOBA;x;
2301;44;87;178;SAN_CARLOS;x;
2302;86;90;51;SAN_SEBASTIANO;x;
2303;128;93;179;TELEVARO;x;
2304;170;96;52;MORICA;x;
2305;2;99;180;PILLARIS;x;
2306;44;102;53;MEDIANA;x;
2307;86;105;181;MACARIA;x;
2308;128;108;54;TRIGASTA;x;
2309;170;111;182;YULINA;x;
2310;2;114;55;GRAMAVERA;x;
2311;44;117;183;TIVOLO;x;
2312;86;120;56;TOLETTI;x;
2313;128;123;184;HIERRO;x;
2314;170;126;57;BEBICA;x;
2315;2;129;185;MONTARNAL;x;
2316;44;132;58;MERIDO;x;
2317;43;63;148;TALADO;x;
2318;85;66;21;GARATOZ;x;
2319;127;69;149;TOBIEDO;x;
2320;169;72;22;NUCERAS;x;
2321;1;75;150;BEDEJAZ;x;
2322;43;78;23;POLVISA;x;
2323;85;81;151;STRARA;x;
2324;127;84;24;QUETAS;x;
2325;169;87;152;COTA;x;
2326;1;90;25;MALBA;x;
2327;43;93;153;CONEA;x;
2328;85;96;26;GARNATA;x;
2329;127;99;154;TORRE_DE_NUESTRA_SENORA;x;
2330;169;102;27;AVERNA;x;
2331;1;105;155;OSCURAS;x;
2332;43;108;28;VIGILAN;x;
2333;128;183;194;MOLINA;x;
2334;170;186;67;HESTORA;x;
2335;2;189;195;AHACCO;x;
2336;44;192;68;PLODIRO;x;
2337;86;195;196;TORROSA;x;
2338;128;198;69;SUDA;x;
2339;85;111;156;JOSADA;x;
2340;127;114;29;DALVE;x;
2341;169;117;157;HIPPOLOTO;x;
2342;86;210;71;BEJACA;x;
2343;128;0;199;SEDARA;x;
2344;170;3;72;NATROAL;x;
2345;2;6;200;MEDICA;x;
2346;44;9;73;BELMOZ;x;
2347;86;12;201;VULREDA;x;
2348;128;15;74;UBRIQUE;x;
2349;170;18;202;BITRANA;x;
2350;2;21;75;DRECOLO;x;
2351;44;24;203;SICOLA;x;
2352;86;27;76;IRRANA_MOUNTAINS;x;
2353;128;30;204;BLIGHTED_MARSHES;x;
2354;170;33;77;TIRUVOK;x;
2355;2;36;205;JORLAR;x;
2356;44;39;78;NILFHEIM;x;
2357;86;42;206;LARJYKVIC;x;
2358;128;45;79;BAELKYR;x;
2359;170;48;207;NORVAG;x;
2360;2;51;80;TYRUNAL;x;
2361;44;54;208;JARZUL;x;
2362;86;57;81;BFAVARK;x;
2363;128;60;209;YULATUK;x;
2364;170;63;82;HARZUUM;x;
2365;2;66;210;UNIG;x;
2366;44;69;83;NARFEYRI;x;
2367;86;72;211;KRAKA;x;
2368;128;75;84;VOLVA;x;
2369;170;78;212;ENDRING;x;
2370;2;81;85;ULVUNAL;x;
2371;44;84;213;HRODI;x;
2372;86;87;86;MOUNT_HELLSPIRE;x;
2373;128;90;214;YFUGG;x;
2374;170;93;87;HIDRIBYR;x;
2375;2;96;215;UTS;x;
2376;44;99;88;ITIK;x;
2377;86;102;216;UYLJIK;x;
2378;128;105;89;DURAKUL;x;
2379;170;108;217;DURAKIL;x;
2380;2;111;90;DURAKAL;x;
2381;44;114;218;INDITG;x;
2382;86;117;91;KAAMOAS;x;
2383;128;120;219;GHEJORAK;x;
2384;170;123;92;SKADETOFT;x;
2385;2;126;220;FROST;x;
2386;44;129;93;MIRONOFF;x;
2387;86;132;221;KALEVANVIK;x;
2388;128;135;94;AURA;x;
2389;170;138;222;SKETEFELL;x;
2390;2;141;95;BURGGA;x;
2391;44;144;223;FINNSVIK;x;
2392;86;147;96;BJARKOY;x;
2393;128;150;224;ROST;x;
2394;170;153;97;URLIUVIK;x;
2395;2;156;225;HRISAR;x;
2396;44;159;98;FJISGARD;x;
2397;86;162;226;POYRVIK;x;
2398;128;165;99;FIKSLBURHG;x;
2399;170;168;227;TERAVUMIVIK;x;
2400;2;171;0;STEINVIK;x;
2401;44;174;128;HRAKORN;x;
2402;86;177;1;IORAVIK;x;
2403;128;180;129;VOLTAG;x;
2404;170;183;2;NURASIKIL;x;
2405;2;186;130;FJORIVIK;x;
2406;44;189;3;INGIKHOLM;x;
2407;86;192;131;NORSCA_IMPASSABLE_53;x;
2408;128;195;4;NORSCA_IMPASSABLE_54;x;
2409;170;198;132;NORSCA_IMPASSABLE_55;x;
2410;2;201;5;NORSCA_IMPASSABLE_56;x;
2411;44;204;133;FARMANDHR_OFRIDHR;x;
2412;86;207;6;UJUNGARD;x;
2413;128;210;134;TIKULIVIK;x;
2414;170;0;7;EARSUMBORG;x;
2415;2;3;135;TYK_ALUTUK;x;
2416;44;6;8;FRYJSTAAD;x;
2417;86;9;136;RERIVIK;x;
2418;128;12;9;DURNVIK;x;
2419;170;15;137;KHARGALITAN;x;
2420;2;18;10;HORRITHORP;x;
2421;44;21;138;GALA_SPA;x;
2422;86;24;11;MIKILL_HAUGR;x;
2423;128;27;139;UNTELYVIM;x;
2424;170;30;12;SVERT;x;
2425;2;33;140;ARKKALETUMM;x;
2426;44;36;13;HURUMVIK;x;
2427;86;39;141;ELASRUM;x;
2428;128;42;14;OELIVIK;x;
2429;170;45;142;SILIVORG;x;
2430;2;48;15;ARCAULIVIK;x;
2431;44;51;143;TERKUM;x;
2432;86;54;16;ARFGARD;x;
2433;128;57;144;TORK_ALUTAL;x;
2434;170;60;17;THORGI;x;
2435;2;63;145;RUGARD;x;
2436;44;66;18;TULENSTOLT;x;
2437;86;69;146;HOLEMENBORG;x;
2438;128;72;19;GARSENBORG;x;
2439;170;75;147;ILLILIGR;x;
2440;2;78;20;HALSTJALD;x;
2441;44;81;148;HELANIK;x;
2442;86;84;21;SEMELHEIM;x;
2443;128;87;149;FROSSBORG;x;
2444;170;90;22;ASDGARD;x;
2445;2;93;150;MUNIHEIM;x;
2446;44;96;23;TOLVIK;x ;
2447;86;99;151;SNAEGRVOLD;x;
2448;128;102;24;DEFINDUD;x;
2449;170;105;152;WESERENGARD;x;
2450;2;108;25;SVARTBLODGARD;x;
2451;44;111;153;BLOODS_MOUNT;x;
2452;86;114;26;ESJENHEIM;x;
2453;128;117;154;SHADOW_PASS;x;
2454;170;120;27;TOWER_OF_VARRL;x;
2455;2;123;155;MORKESTAAR;x;
2456;44;126;28;BLODHBORG;x;
2457;86;129;156;RASERI;x;
2458;128;132;29;HELLIR_FUINN;x;
2459;170;135;157;FUINN_HEILL;x;
2460;2;138;30;MORKE_HULE;x;
2461;44;141;158;FIMBULVINTR;x;
2462;86;144;31;YORGENSTAAL;x;
2463;128;147;159;KURNS_TRIUMPH;x;
2464;170;150;32;BRANNSVIK;x;
2465;2;153;160;NILKUNSVIK;x;
2466;44;156;33;TIKOLAHEIM;x;
2467;86;159;161;BARAK_ZHAR;x;
2468;128;162;34;KRIG;x;
2469;170;165;162;RASERI_OKS;x;
2470;2;168;35;KJOLEHEIM;x;
2471;44;171;163;JARDENSLEIT;x;
2472;86;174;36;SINUVIK;x;
2473;128;177;164;KJOLVEVIK;x;
2474;170;180;37;ULYL_PYJOROVIK;x;
2475;2;183;165;KALDRKASTALI;x;
2476;44;186;38;TOTENHEIM;x;
2477;86;189;166;ARGUNZOL;x;
2478;128;192;39;INNSVIK;x;
2479;170;195;167;JARLUNSVIK;x;
2480;2;198;40;ARLINGHEIM;x;
2481;44;201;168;JORLSBORG;x;
2482;86;204;41;EYRIRDALR;x;
2483;128;207;169;SUMIVIK;x;
2484;170;210;42;JURGEN_DYS;x;
2485;2;0;170;YURTIB;x;
2486;44;3;43;YRLVIN;x;
2487;86;6;171;JAOLS_APEX;x;
2488;128;9;44;FYRUVALHEIM;x;
2489;170;12;172;URGUTUM;x;
2490;2;15;45;MORENZAL;x;
2491;44;18;173;OPILIUM;x;
2492;86;21;46;KARABORG;x;
2493;128;24;174;RYVALVIK;x;
2494;170;27;47;TYRUMAL;x;
2495;2;30;175;URUNSAL;x;
2496;44;33;48;VELKUN;x;
2497;86;36;176;KODRADFIEF;x;
2498;128;39;49;VALFISK;x;
2499;170;42;177;DODVED;x;
2500;2;45;50;EARZUM;x;
2501;44;48;178;EYRIRVIK;x;
2502;86;51;51;YETRIV;x;
2503;128;54;179;QUGRYL;x;
2504;170;57;52;FORGARD;x;
2505;2;60;180;FENAVYL;x;
2506;44;63;53;FUUNIVYLS_GRASP;x;
2507;86;66;181;LYTERVIK;x;
2508;128;69;54;LYSIAL;x;
2509;170;72;182;HRAGVIK;x;
2510;2;75;55;ETERIVIK;x;
2511;44;78;183;SUMP;x;
2512;86;81;56;YELSTIRVIK;x;
2513;128;84;184;JORGENSLAVLY;x;
2514;170;87;57;REVISTRIRAK;x;
2515;2;90;185;AEROM;x;
2516;44;93;58;HYJULAR;x;
2517;86;96;186;WELRSTIK;x;
2518;128;99;59;OPIJYLMUN;x;
2519;170;102;187;SYRULHEIM;x;
2520;2;105;60;MINAQILVIK;x;
2521;44;108;188;SKRAMUHLAUPSA;x;
2522;86;111;61;STAARDHOLM;x;
2523;128;114;189;NURAVIK;x;
2524;170;117;62;NORSCVEGVIK;x;
2525;2;120;190;TORUNHEIM;x;
2526;44;123;63;VOLLR_GODHAHUS;x;
2527;86;126;191;HUULSGARD;x;
2528;128;129;64;UTIRSETR;x;
2529;170;132;192;SANDLOEKR;x;
2530;2;135;65;HOLSTRUP;x;
2531;44;138;193;ALDEIGBORG;x;
2532;86;141;66;AFENHEIM;x;
2533;128;144;194;AFENSVIK;x;
2534;170;147;67;OLDEGER;x;
2535;2;150;195;SERULBORG;x;
2536;44;153;68;BLODIG;x;
2537;86;156;196;ARGREINHEIM;x;
2538;128;159;69;YURUNHEIM;x;
2539;170;162;197;HARALAGAR;x;
2540;2;165;70;NOVGOBORG;x;
2541;44;168;198;KRAKEN_BAY;x;
2542;86;171;71;UTUMEL;x;
2543;128;174;199;GHARLSBORG;x;
2544;170;177;72;SHIPS_END;x;
2545;2;180;200;ISLE_OF_ELSKA;x;
2546;44;183;73;YGURNYLSVIK;x;
2547;86;186;201;ITYLUVIK;x;
2548;128;189;74;EINDRINGRDALR;x;
2549;170;192;202;ERKUMVIK;x;
2550;2;195;75;LURTUM;x;
2551;44;198;203;DYS_FROEDHI;x;
2552;86;201;76;ROTURAVIK;x;
2553;128;204;204;FDOLVUUM;x;
2554;170;207;77;JAZUUM;x;
2555;2;210;205;MOSTR;x;
2556;44;0;78;CARDARIBORG;x;
2557;86;3;206;IRTYSHKVIK;x;
2558;128;6;79;IIVASHKVIK;x;
2559;170;9;207;KUNBYRUL;x;
2560;2;12;80;AROTHBURG;x;
2561;44;15;208;NARVAASH;x;
2562;86;18;81;FYJORUM;x;
2563;128;21;209;RAKNYL;x;
2564;170;24;82;UFULRIIK;x;
2565;2;27;210;KILARGHDAL;x;
2566;44;30;83;PYRIAL;x;
2567;86;33;211;TOLUM;x;
2568;128;36;84;HARKYL;x;
2569;170;39;212;OLURMER;x;
2570;2;42;85;DRERGENHEIM;x;
2571;44;45;213;MORTVIK;x;
2572;86;48;86;KILERADEN;x;
2573;128;51;214;NORKOVIK;x;
2574;170;54;87;ERGRENVIK;x;
2575;2;57;215;TYLOKS_POINT;x;
2576;44;60;88;EREVUM;x;
2577;86;63;216;FRYKTHEIM;x;
2578;128;66;89;HRAEZLABORG;x;
2579;170;69;217;TOWER_OF_BRYKULIVUM;x;
2580;2;72;90;STORMFULLE_OYA;x;
2581;44;75;218;UNHEIM;x;
2582;86;78;91;TYLOVIK;x;
2583;128;81;219;JERGHSTODARD;x;
2584;170;84;92;SORGHEIM;x;
2585;2;87;220;TUMENVIK;x;
2586;44;90;93;ULGEN;x;
2587;86;93;221;JOTUMIRVIK;x;
2588;128;96;94;GROFNIRVIK;x;
2589;170;99;222;FYJOR;x;
2590;2;102;95;UNDELYK;x;
2591;44;105;223;ILSHEIM;x;
2592;86;108;96;LARSHEIM;x;
2593;128;111;224;GRUNDELVIK;x;
2594;170;114;97;HARSHEIM;x;
2595;2;117;225;OGENSVIK;x;
2596;44;120;98;GULF_OF_MIRAGILIONO;x;
2597;86;123;226;GULF_OF_MIRAGILIONO;x;
2598;128;126;99;GULF_OF_TOBARO;x;
2599;170;129;227;SIREN_SEA;x;
2600;2;132;0;SIREN_SEA;x;
2601;44;135;128;SIREN_SEA;x;
2602;86;138;1;SIREN_SEA;x;
2603;128;141;129;VOLCANIC_LAKE;x;
2604;170;144;2;TARMOS_RIVER;x;
2605;2;147;130;TARMOS_RIVER;x;
2606;44;150;3;GUADARIZ_RIVER;x;
2607;86;153;131;MIRAGLIANO_RIVER;x;
2608;128;156;4;RIATI_RIVER;x;
2609;170;159;132;RIATI_RIVER;x;
2610;2;162;5;RIATI_RIVER;x;
2611;44;165;133;PIRATES_CURRENT;x;
2612;86;168;6;PIRATES_CURRENT;x;
2613;128;171;134;PIRATES_CURRENT;x;
2614;170;174;7;LUCCINI_COAST;x;
2615;2;177;135;BRAGANTE_COAST;x;
2616;44;180;8;REMAN_COAST;x;
2617;86;183;136;GULF_OF_MIRAGILIONO;x;
2618;128;186;9;BLIGHTED_COAST;x;
2619;170;189;137;TILEAN_SEA;x;
2620;2;192;10;TILEAN_SEA;x;
2621;44;195;138;TILEAN_SEA;x;
2622;86;198;11;GRISMERIE_RIVER;x;
2623;128;201;139;GRISMERIE_RIVER;x;
2624;170;204;12;GRISMERIE_RIVER;x;
2625;2;207;140;GRISMERIE_RIVER;x;
2626;44;210;13;GRISMERIE_RIVER;x;
2627;86;0;141;GRISMERIE_RIVER;x;
2628;128;3;14;MORCEAUX_RIVER;x;
2629;170;6;142;MORCEAUX_RIVER;x;
2630;2;9;15;BRIENNE_RIVER;x;
2631;44;12;143;BRIENNE_RIVER;x;
2632;86;15;16;BRIENNE_RIVER;x;
2633;128;18;144;BRIENNE_RIVER;x;
2634;170;21;17;BRIENNE_RIVER;x;
2635;2;24;145;NIVEAU_RIVER;x;
2636;44;27;18;DRAKFLJOT;x;
2637;86;30;146;DRAKFLJOT;x;
2638;128;33;19;DRAKFLJOT;x;
2639;170;36;147;DRAKFLJOT;x;
2640;2;39;20;LAKE_LADOGASH;x;
2641;44;42;148;BAY_OF_QUIETUDE;x;
2642;86;45;21;BAY_OF_QUIETUDE;x;
2643;128;48;149;TARTANTO_COAST;x;
2644;170;51;22;TARTANTO_COAST;x;
2645;2;54;150;CAPE_OF_FINTERRA;x;
2646;44;57;23;CAPE_OF_FINTERRA;x;
2647;86;60;151;CAPE_OF_FINTERRA;x;
2648;128;63;24;LITORAL_SUR;x;
2649;170;66;152;LITORAL_SUR;x;
2650;2;69;25;BILBALI;x;
2651;44;72;153;SAN_JUAN;x;
2652;86;75;26;SAHAGUN;x;
2653;128;78;154;SANTIAGO;x;
2654;170;81;27;CARODI;x;
2655;2;84;155;MORRO;x;
2656;44;87;28;MIRAZZA;x;
2657;86;90;156;EDETA;x;
2658;128;93;29;SAN_LUIZ;x;
2659;170;96;157;TOLLADA;x;
2660;2;99;30;ODALANA;x;
2661;44;102;158;RAGESTROS;x;
2662;86;105;31;VARDA;x;
2663;128;108;159;DEFUNDOS;x;
2664;170;111;32;CALPAS;x;
2665;2;114;160;ALQUEZARO;x;
2666;44;117;33;ASUTRIAS;x;
2667;86;120;161;DREGANO;x;
2668;128;123;34;FREZION;x;
2669;170;126;162;YASOFA;x;
2670;2;129;35;AZUARA;x;
2671;44;132;163;HAMASOLLO;x;
2672;86;135;36;RATONA;x;
2673;128;138;164;NUNIDO;x;
2674;170;141;37;BISCAGUE;x;
2675;2;144;165;PERTRO;x;
2676;44;147;38;GRAZAN;x;
2677;86;150;166;REDANA;x;
2678;128;153;39;VADNA;x;
2679;170;156;167;FALLAGRA;x;
2680;2;159;40;BRONICA;x;
2681;44;162;168;OLVADO;x;
